date,dataset,variable,window,q,variance_ratio,z_robust,p_robust,reject_5pct_robust
2021-04-22,daily_uci,r_uci,500,4,1.5635688434719273,2.1652039795375133,0.03037206772608103,True
2021-04-23,daily_uci,r_uci,500,4,1.5546993444910566,2.142306373126819,0.03216883633648315,True
2021-04-26,daily_uci,r_uci,500,4,1.5498961662848971,2.1300776452747137,0.03316520357631081,True
2021-04-27,daily_uci,r_uci,500,4,1.54959123764321,2.1295768190525406,0.03320656653835807,True
2021-04-28,daily_uci,r_uci,500,4,1.5490521120169558,2.1283909765333036,0.03330468067135506,True
2021-04-29,daily_uci,r_uci,500,4,1.5510606893945733,2.13668145781988,0.032623909145872654,True
2021-04-30,daily_uci,r_uci,500,4,1.5389219434039778,2.104811037992145,0.03530775996267721,True
2021-05-03,daily_uci,r_uci,500,4,1.5372446758540035,2.100099242862626,0.035720111919358644,True
2021-05-04,daily_uci,r_uci,500,4,1.5335484657956588,2.0902393440289706,0.03659630491499,True
2021-05-05,daily_uci,r_uci,500,4,1.5334890588115178,2.0900888218708293,0.036609821615655624,True
2021-05-06,daily_uci,r_uci,500,4,1.4608333376209877,1.8963240114017499,0.057917213095661335,False
2021-05-07,daily_uci,r_uci,500,4,1.4495074121465827,1.851145380272091,0.06414864103503692,False
2021-05-10,daily_uci,r_uci,500,4,1.453222855630638,1.8680658012343982,0.061752899676881245,False
2021-05-11,daily_uci,r_uci,500,4,1.463929813350531,1.9131562587485758,0.05572805133801895,False
2021-05-12,daily_uci,r_uci,500,4,1.459595262849057,1.901754399403771,0.05720327035526296,False
2021-05-17,daily_uci,r_uci,500,4,1.4574560102200274,1.895650598987036,0.05800626173305923,False
2021-05-18,daily_uci,r_uci,500,4,1.4528461986437362,1.882689033448936,0.0597425224962147,False
2021-05-19,daily_uci,r_uci,500,4,1.4534742645470882,1.8834984117859472,0.05963285487122172,False
2021-05-20,daily_uci,r_uci,500,4,1.453899347276181,1.8859162197842325,0.059306245439461946,False
2021-05-21,daily_uci,r_uci,500,4,1.451903221907614,1.880917238857079,0.05998317780693996,False
2021-05-24,daily_uci,r_uci,500,4,1.4499330247360815,1.8752688674077929,0.06075574407756412,False
2021-05-25,daily_uci,r_uci,500,4,1.4505889895365587,1.8800907235590714,0.06009571452311002,False
2021-05-26,daily_uci,r_uci,500,4,1.454294612146906,1.8996324781952032,0.05748136695964323,False
2021-05-27,daily_uci,r_uci,500,4,1.458967207622987,1.9213565430629223,0.0546867732207863,False
2021-05-28,daily_uci,r_uci,500,4,1.4550131079831332,1.911621633881379,0.05592474242489387,False
2021-05-31,daily_uci,r_uci,500,4,1.4551819996631454,1.9123317586855308,0.05583365479630764,False
2021-06-01,daily_uci,r_uci,500,4,1.454877479851119,1.9113080034316563,0.05596501115189789,False
2021-06-02,daily_uci,r_uci,500,4,1.4556561130191128,1.913936888669885,0.055628220248279625,False
2021-06-03,daily_uci,r_uci,500,4,1.4556244959765359,1.9138004113247595,0.0556456629387343,False
2021-06-04,daily_uci,r_uci,500,4,1.4558571753135856,1.9146001443701628,0.055543516715766295,False
2021-06-07,daily_uci,r_uci,500,4,1.455882092773121,1.9147331824305438,0.05552653954256459,False
2021-06-08,daily_uci,r_uci,500,4,1.4558856369118507,1.9147441852825071,0.055525135646826485,False
2021-06-09,daily_uci,r_uci,500,4,1.4555577755291884,1.9136521805302908,0.0556646129582834,False
2021-06-10,daily_uci,r_uci,500,4,1.455620160211638,1.913913539297781,0.05563120412652256,False
2021-06-11,daily_uci,r_uci,500,4,1.455776331472311,1.9146003315331843,0.055543492828593166,False
2021-06-14,daily_uci,r_uci,500,4,1.4559403547996748,1.9153797305852605,0.05544409418356944,False
2021-06-15,daily_uci,r_uci,500,4,1.4556136049947237,1.9139623618236619,0.05562496511842774,False
2021-06-16,daily_uci,r_uci,500,4,1.4551261988014519,1.9118936965101125,0.05588983036717865,False
2021-06-17,daily_uci,r_uci,500,4,1.4539334516904046,1.907932201446197,0.056399979661459376,False
2021-06-18,daily_uci,r_uci,500,4,1.4551733216666052,1.9099136304962925,0.05614433477067138,False
2021-06-21,daily_uci,r_uci,500,4,1.4548796247961187,1.9093144621993008,0.0562215377698585,False
2021-06-22,daily_uci,r_uci,500,4,1.4544531948706656,1.9078756938747732,0.05640728448250698,False
2021-06-23,daily_uci,r_uci,500,4,1.4548358021883843,1.9090013780930382,0.05626191389064905,False
2021-06-24,daily_uci,r_uci,500,4,1.4540940425829882,1.9068744478876012,0.05653684776343426,False
2021-06-25,daily_uci,r_uci,500,4,1.4538508479223011,1.9076733616346238,0.05643344674283868,False
2021-06-28,daily_uci,r_uci,500,4,1.353821856284861,1.6099865017937658,0.10740080311534261,False
2021-06-29,daily_uci,r_uci,500,4,1.3685379508577689,1.6713047438257524,0.0946614999192672,False
2021-06-30,daily_uci,r_uci,500,4,1.3979060973933448,1.8052756368551337,0.07103156010500733,False
2021-07-01,daily_uci,r_uci,500,4,1.4338300069962908,1.9682923002996786,0.0490344153705502,True
2021-07-02,daily_uci,r_uci,500,4,1.4340512321335428,1.9703108939202687,0.048802750670862816,True
2021-07-05,daily_uci,r_uci,500,4,1.4338142037238553,1.9692663762019906,0.04892251018571847,True
2021-07-06,daily_uci,r_uci,500,4,1.4330664323610085,1.9688049228141082,0.04897549678436586,True
2021-07-07,daily_uci,r_uci,500,4,1.434678418812952,1.9753974572018027,0.04822306114646979,True
2021-07-08,daily_uci,r_uci,500,4,1.434760496984154,1.9759049244112628,0.04816554636627912,True
2021-07-09,daily_uci,r_uci,500,4,1.4297797184236856,1.9605229544529164,0.04993469771009851,True
2021-07-12,daily_uci,r_uci,500,4,1.4148965269134246,1.9105157302698101,0.056066842996336685,False
2021-07-13,daily_uci,r_uci,500,4,1.4111688879970812,1.8971177263426346,0.057812402164795884,False
2021-07-14,daily_uci,r_uci,500,4,1.4114323538142999,1.8979460263548804,0.05770319239424615,False
2021-07-15,daily_uci,r_uci,500,4,1.4080199040552344,1.8895347385090133,0.05882021253189795,False
2021-07-16,daily_uci,r_uci,500,4,1.4080800924394847,1.8898456043551548,0.05877861230415138,False
2021-07-17,daily_uci,r_uci,500,4,1.396413426782964,1.8512931216619095,0.06412739509816134,False
2021-07-19,daily_uci,r_uci,500,4,1.3973573848345595,1.853809233857263,0.06376645696573391,False
2021-07-23,daily_uci,r_uci,500,4,1.3950892303961158,1.8432738209575223,0.06528904139924285,False
2021-07-24,daily_uci,r_uci,500,4,1.3954842984908287,1.8451655534355116,0.06501345967584093,False
2021-07-26,daily_uci,r_uci,500,4,1.3940282201750198,1.8390405122995397,0.06590922758383977,False
2021-07-27,daily_uci,r_uci,500,4,1.4028568684746359,1.8684676544268801,0.0616969145978119,False
2021-07-28,daily_uci,r_uci,500,4,1.4019588561696557,1.8669322572094902,0.06191104854258578,False
2021-07-29,daily_uci,r_uci,500,4,1.4028075698880118,1.8708728627482811,0.0613627052421708,False
2021-07-30,daily_uci,r_uci,500,4,1.3844834245972737,1.8097459152768613,0.07033519861712878,False
2021-08-02,daily_uci,r_uci,500,4,1.3751667653572721,1.7741300689392427,0.0760416381178266,False
2021-08-03,daily_uci,r_uci,500,4,1.3752937857414138,1.774874628357295,0.07591859042059301,False
2021-08-04,daily_uci,r_uci,500,4,1.3751933531797145,1.7748030296432253,0.07593041593372485,False
2021-08-05,daily_uci,r_uci,500,4,1.3778319391400473,1.7866180564482683,0.07399924130320312,False
2021-08-06,daily_uci,r_uci,500,4,1.3760624152491656,1.7804079151820054,0.07500922734471982,False
2021-08-09,daily_uci,r_uci,500,4,1.376437292104921,1.7815772094037772,0.07481820371539505,False
2021-08-10,daily_uci,r_uci,500,4,1.3720370700939397,1.7697085932580194,0.07677569763851766,False
2021-08-11,daily_uci,r_uci,500,4,1.3520235004000951,1.6962680316961718,0.0898351317385182,False
2021-08-12,daily_uci,r_uci,500,4,1.3513246458464725,1.693166213446559,0.09042383372226515,False
2021-08-13,daily_uci,r_uci,500,4,1.35255747054351,1.6974557133799375,0.08961053709980615,False
2021-08-16,daily_uci,r_uci,500,4,1.355793338576258,1.7168285882407985,0.08601049584301124,False
2021-08-17,daily_uci,r_uci,500,4,1.335117105112366,1.642142609977485,0.1005604529220554,False
2021-08-18,daily_uci,r_uci,500,4,1.3342456633403585,1.6389926837223348,0.10121478341530299,False
2021-08-19,daily_uci,r_uci,500,4,1.3349393884656349,1.6423550153008362,0.10051645183140367,False
2021-08-20,daily_uci,r_uci,500,4,1.3326191391741917,1.634620194893399,0.10212869147671899,False
2021-08-23,daily_uci,r_uci,500,4,1.3322672364741206,1.633863059592938,0.10228760780223234,False
2021-08-24,daily_uci,r_uci,500,4,1.3325464608783588,1.6359563661071732,0.10184871981451482,False
2021-08-25,daily_uci,r_uci,500,4,1.3292613998745895,1.6229373742478586,0.10460279303847964,False
2021-08-26,daily_uci,r_uci,500,4,1.3306430887363767,1.6289965653128955,0.10331374605605226,False
2021-08-27,daily_uci,r_uci,500,4,1.3302780780178627,1.6288331304742523,0.10334834908530333,False
2021-08-30,daily_uci,r_uci,500,4,1.329613981038059,1.6352936354554144,0.10198750714393268,False
2021-08-31,daily_uci,r_uci,500,4,1.334745025441956,1.6608891484060153,0.09673571208038134,False
2021-09-06,daily_uci,r_uci,500,4,1.3391454355170995,1.6825999833007423,0.09245255493832816,False
2021-09-07,daily_uci,r_uci,500,4,1.3419784879352197,1.697544201223677,0.08959382186146048,False
2021-09-08,daily_uci,r_uci,500,4,1.3423402768316501,1.6993463260384747,0.08925394871614367,False
2021-09-09,daily_uci,r_uci,500,4,1.3422878482585296,1.699307865899561,0.08926119127596199,False
2021-09-10,daily_uci,r_uci,500,4,1.3422619152566833,1.6994828263290573,0.08922824770227211,False
2021-09-13,daily_uci,r_uci,500,4,1.3398234213912594,1.6909574074189668,0.09084493772074209,False
2021-09-14,daily_uci,r_uci,500,4,1.3398293304499018,1.6914512922338256,0.09075064302761904,False
2021-09-15,daily_uci,r_uci,500,4,1.3370696492465968,1.6842929397967148,0.09212506918353602,False
2021-09-16,daily_uci,r_uci,500,4,1.3389079804616228,1.6935389185436698,0.09035293342088191,False
2021-09-17,daily_uci,r_uci,500,4,1.339840104628019,1.6977212337961454,0.08956038817498158,False
2021-09-20,daily_uci,r_uci,500,4,1.3401553124171302,1.6996808924098776,0.0891909653487557,False
2021-09-21,daily_uci,r_uci,500,4,1.3402274850281863,1.7000299312315013,0.08912529565090566,False
2021-09-22,daily_uci,r_uci,500,4,1.339490397282864,1.6980282973548004,0.08950242116515827,False
2021-09-23,daily_uci,r_uci,500,4,1.3395229043203827,1.6981402711905358,0.08948129042701192,False
2021-09-24,daily_uci,r_uci,500,4,1.3395629005636909,1.6985397838868461,0.08940593056640878,False
2021-09-27,daily_uci,r_uci,500,4,1.3378667325793967,1.6917761873751866,0.09068865553569716,False
2021-09-28,daily_uci,r_uci,500,4,1.3388549745998348,1.6961862086875559,0.08985062141717814,False
2021-09-29,daily_uci,r_uci,500,4,1.3291215271578487,1.661094804934315,0.09669440768516302,False
2021-09-30,daily_uci,r_uci,500,4,1.3266661424103363,1.6543560587438761,0.09805518900359877,False
2021-10-04,daily_uci,r_uci,500,4,1.3299083122597892,1.671085618800829,0.09470476753457913,False
2021-10-05,daily_uci,r_uci,500,4,1.3304674550199806,1.6754716805134608,0.09384172293486293,False
2021-10-06,daily_uci,r_uci,500,4,1.3094025063326338,1.5998276820460093,0.10963681597178532,False
2021-10-07,daily_uci,r_uci,500,4,1.310158749442147,1.6037700049938548,0.10876475852333778,False
2021-10-08,daily_uci,r_uci,500,4,1.3119920680957706,1.6130413877870184,0.10673551631656997,False
2021-10-11,daily_uci,r_uci,500,4,1.313750872496021,1.6226781722341237,0.10465821987282631,False
2021-10-12,daily_uci,r_uci,500,4,1.3135287255150208,1.6219425846596942,0.10481564229872853,False
2021-10-13,daily_uci,r_uci,500,4,1.3146157520025843,1.6263163430631702,0.10388237686046686,False
2021-10-14,daily_uci,r_uci,500,4,1.3146153645725462,1.6263315455735796,0.10387914452660496,False
2021-10-15,daily_uci,r_uci,500,4,1.3102096120086477,1.6085696728249854,0.10771047005511081,False
2021-10-18,daily_uci,r_uci,500,4,1.3101032990154673,1.6084933869879607,0.1077271633828869,False
2021-10-19,daily_uci,r_uci,500,4,1.309559978559057,1.6081352260137758,0.10780556571987931,False
2021-10-20,daily_uci,r_uci,500,4,1.3076177874250954,1.600927029523265,0.10939308209387222,False
2021-10-21,daily_uci,r_uci,500,4,1.3083758918365032,1.604029895117505,0.10870746313903856,False
2021-10-22,daily_uci,r_uci,500,4,1.3077541770212917,1.6015171310787764,0.10926242879453496,False
2021-10-25,daily_uci,r_uci,500,4,1.3085776547288535,1.604758883660823,0.10854687771786686,False
2021-10-26,daily_uci,r_uci,500,4,1.3080566929648707,1.602976029399757,0.10893994638534821,False
2021-10-27,daily_uci,r_uci,500,4,1.3083695643520288,1.6048741102629274,0.10852151218455197,False
2021-10-28,daily_uci,r_uci,500,4,1.3085402544827827,1.605694970641974,0.10834094688248519,False
2021-10-29,daily_uci,r_uci,500,4,1.3090810351932574,1.6084409976989524,0.10773862871009121,False
2021-11-01,daily_uci,r_uci,500,4,1.3076452495436643,1.6023949682917948,0.10906829680717611,False
2021-11-02,daily_uci,r_uci,500,4,1.3071240636725443,1.60113133826843,0.10934783249829216,False
2021-11-03,daily_uci,r_uci,500,4,1.3050572388229702,1.5931174733757092,0.1111338401496027,False
2021-11-04,daily_uci,r_uci,500,4,1.3048859617178854,1.5923413392926875,0.11130802907662951,False
2021-11-05,daily_uci,r_uci,500,4,1.304878350701981,1.592308880713203,0.11131531849543919,False
2021-11-08,daily_uci,r_uci,500,4,1.3006766797186855,1.5748997989994697,0.11527957507858222,False
2021-11-09,daily_uci,r_uci,500,4,1.2995940015223295,1.5723207518146454,0.11587618273687128,False
2021-11-10,daily_uci,r_uci,500,4,1.3011581985338803,1.5813366406136,0.11380108603496031,False
2021-11-11,daily_uci,r_uci,500,4,1.3025014848883847,1.5917006312193107,0.11145198644378018,False
2021-11-12,daily_uci,r_uci,500,4,1.304222479957361,1.6022288851416444,0.10910500483457541,False
2021-11-15,daily_uci,r_uci,500,4,1.3053965865647557,1.608434695458537,0.10774000801224526,False
2021-11-16,daily_uci,r_uci,500,4,1.3055329755331684,1.610443941825806,0.10730097419447526,False
2021-11-17,daily_uci,r_uci,500,4,1.3050617863852711,1.6087005676059378,0.10768183164077683,False
2021-11-18,daily_uci,r_uci,500,4,1.3055587444652106,1.6110111737691681,0.10717728705268481,False
2021-11-19,daily_uci,r_uci,500,4,1.3049800515659706,1.6108025285932772,0.10722276981003742,False
2021-11-22,daily_uci,r_uci,500,4,1.3041144817072392,1.610165071145147,0.10736182448019504,False
2021-11-23,daily_uci,r_uci,500,4,1.3057014538403098,1.619514086169041,0.10533669819305169,False
2021-11-24,daily_uci,r_uci,500,4,1.3072403158945902,1.6373839991620374,0.10155025940516338,False
2021-11-25,daily_uci,r_uci,500,4,1.3144129688201218,1.6803376903478735,0.09289163179560234,False
2021-11-26,daily_uci,r_uci,500,4,1.3186228594135658,1.718225143314377,0.08575555708288451,False
2021-11-29,daily_uci,r_uci,500,4,1.3354467962478902,1.809493666766125,0.07037434317926672,False
2021-11-30,daily_uci,r_uci,500,4,1.3363195062854873,1.8427395255176946,0.06536705013529898,False
2021-12-01,daily_uci,r_uci,500,4,1.3455680861414137,1.9117498300724096,0.055908289565044234,False
2021-12-02,daily_uci,r_uci,500,4,1.3723917936418624,2.059216555096132,0.039473497948040226,True
2021-12-03,daily_uci,r_uci,500,4,1.4051526392914273,2.2402125258737673,0.02507712886299407,True
2021-12-06,daily_uci,r_uci,500,4,1.4184977474402622,2.313974255809855,0.0206691343408838,True
2021-12-14,daily_uci,r_uci,500,4,1.4181000820906668,2.3126712469060067,0.02074072103996305,True
2021-12-15,daily_uci,r_uci,500,4,1.414479964218837,2.299342726875342,0.021485485402336746,True
2021-12-16,daily_uci,r_uci,500,4,1.4131869957148557,2.29315075318537,0.02183932726363169,True
2021-12-17,daily_uci,r_uci,500,4,1.413242072304283,2.2932460518483198,0.02183384320763282,True
2021-12-20,daily_uci,r_uci,500,4,1.4133748123187144,2.293963418042545,0.021792600107058302,True
2021-12-21,daily_uci,r_uci,500,4,1.4141878201004223,2.29841736362527,0.021538046193793292,True
2021-12-22,daily_uci,r_uci,500,4,1.4146907378863527,2.300069734120089,0.021444269638059676,True
2021-12-23,daily_uci,r_uci,500,4,1.4143485578162969,2.298669141492601,0.021523734093745528,True
2021-12-24,daily_uci,r_uci,500,4,1.4144121503573237,2.2990304271304147,0.021503211582541093,True
2021-12-27,daily_uci,r_uci,500,4,1.4134803426121458,2.2937402140962906,0.0218054253648281,True
2021-12-28,daily_uci,r_uci,500,4,1.4125072958986846,2.2887931103223615,0.022091375976838634,True
2021-12-29,daily_uci,r_uci,500,4,1.4118085614929887,2.2853460707218205,0.022292543526418518,True
2021-12-30,daily_uci,r_uci,500,4,1.4105742112086859,2.280273367618333,0.022591480322461832,True
2022-01-05,daily_uci,r_uci,500,4,1.411188459649458,2.28413344076243,0.022363689791548236,True
2022-01-06,daily_uci,r_uci,500,4,1.4059104558433813,2.26292579025401,0.023640264272948963,True
2022-01-07,daily_uci,r_uci,500,4,1.4047537693952385,2.257471102627987,0.023978653186213617,True
2022-01-08,daily_uci,r_uci,500,4,1.4053990968963903,2.2595632829789882,0.023848368562349842,True
2022-01-10,daily_uci,r_uci,500,4,1.4057909325162603,2.261420388193946,0.023733237426909692,True
2022-01-11,daily_uci,r_uci,500,4,1.3988105581728267,2.235110839260771,0.025410072947871676,True
2022-01-12,daily_uci,r_uci,500,4,1.3980739593244171,2.231797380902101,0.02562835751933168,True
2022-01-13,daily_uci,r_uci,500,4,1.398688264683967,2.2348000181967644,0.0254304806660004,True
2022-01-14,daily_uci,r_uci,500,4,1.3996176942707002,2.2390356208180195,0.02515359854295296,True
2022-01-17,daily_uci,r_uci,500,4,1.4001101665067879,2.240999394100906,0.025026114255427778,True
2022-01-18,daily_uci,r_uci,500,4,1.4000303241370315,2.2405021819223796,0.025058339285929376,True
2022-01-19,daily_uci,r_uci,500,4,1.3993905696933908,2.2369383125057496,0.025290372087143798,True
2022-01-20,daily_uci,r_uci,500,4,1.399424114958148,2.2371673619318604,0.025275403650315997,True
2022-01-21,daily_uci,r_uci,500,4,1.398872046125925,2.234733777095712,0.02543483172053196,True
2022-01-24,daily_uci,r_uci,500,4,1.3995169988747493,2.237564299138181,0.025249481862550605,True
2022-01-25,daily_uci,r_uci,500,4,1.4012115734943473,2.2427363853907947,0.02491381883425836,True
2022-01-26,daily_uci,r_uci,500,4,1.4014798193976024,2.243410306776288,0.02487036786447172,True
2022-01-27,daily_uci,r_uci,500,4,1.401383434026342,2.242998988893004,0.024896879706016728,True
2022-01-28,daily_uci,r_uci,500,4,1.3992696471934238,2.235903203158688,0.025358112454636705,True
2022-01-31,daily_uci,r_uci,500,4,1.3992705362699573,2.2359741413763174,0.025353465058467695,True
2022-02-01,daily_uci,r_uci,500,4,1.3993718124358814,2.2375423645793275,0.025250913687206333,True
2022-02-02,daily_uci,r_uci,500,4,1.401091004487062,2.245724701841295,0.024721646944510844,True
2022-02-03,daily_uci,r_uci,500,4,1.3997428638467595,2.238343629562609,0.025198655005533643,True
2022-02-04,daily_uci,r_uci,500,4,1.398200751493109,2.233649556627005,0.025506140480920036,True
2022-02-07,daily_uci,r_uci,500,4,1.3982044919065129,2.235537001303393,0.025382115271205707,True
2022-02-08,daily_uci,r_uci,500,4,1.3995513445098,2.2430864967835573,0.024891237262368637,True
2022-02-09,daily_uci,r_uci,500,4,1.3989861658120502,2.241526770797312,0.02499197343737669,True
2022-02-10,daily_uci,r_uci,500,4,1.3987422307161628,2.241261467104998,0.02500914337495641,True
2022-02-11,daily_uci,r_uci,500,4,1.397627286462852,2.236294429561229,0.025332491100707566,True
2022-02-14,daily_uci,r_uci,500,4,1.3804620927011608,2.172316962968222,0.029831763420767432,True
2022-02-15,daily_uci,r_uci,500,4,1.3840342066490239,2.1946966456977695,0.028185365513283545,True
2022-02-16,daily_uci,r_uci,500,4,1.3981152971338249,2.2756693813110305,0.02286580527215687,True
2022-02-17,daily_uci,r_uci,500,4,1.4096019634795316,2.3413600901225164,0.019213625805865497,True
2022-02-18,daily_uci,r_uci,500,4,1.4069187343000047,2.3315986455065065,0.01972181515636029,True
2022-02-21,daily_uci,r_uci,500,4,1.4071182859714362,2.3328441012841474,0.019656329083275415,True
2022-02-22,daily_uci,r_uci,500,4,1.4039175753367363,2.318663879325442,0.020413268507047944,True
2022-02-23,daily_uci,r_uci,500,4,1.4013432896745113,2.3095123249093716,0.02091516855778819,True
2022-02-24,daily_uci,r_uci,500,4,1.4013722786841787,2.309682339143255,0.02090574727838801,True
2022-02-25,daily_uci,r_uci,500,4,1.399860385272607,2.3034823605354537,0.021251718507718564,True
2022-02-28,daily_uci,r_uci,500,4,1.3990278034545993,2.300844661240156,0.021400413000287166,True
2022-03-01,daily_uci,r_uci,500,4,1.3960867208607193,2.288991960498618,0.02207981950291238,True
2022-03-02,daily_uci,r_uci,500,4,1.3970003775529272,2.294082772608573,0.021785744709693633,True
2022-03-03,daily_uci,r_uci,500,4,1.3947467060070935,2.2854192422390898,0.022288256780397253,True
2022-03-04,daily_uci,r_uci,500,4,1.3943010795062827,2.283612063336352,0.02239434018585329,True
2022-03-07,daily_uci,r_uci,500,4,1.3942453914653639,2.2831985629003104,0.022418674740309896,True
2022-03-09,daily_uci,r_uci,500,4,1.391592585262307,2.2717293866372428,0.023102860122522495,True
2022-03-10,daily_uci,r_uci,500,4,1.39317513725182,2.2809442025422286,0.022551748851127096,True
2022-03-11,daily_uci,r_uci,500,4,1.3935165650359185,2.285983717727614,0.022255211127163887,True
2022-03-14,daily_uci,r_uci,500,4,1.3959042094706562,2.3024897410978364,0.021307569304641394,True
2022-03-15,daily_uci,r_uci,500,4,1.3978595174016903,2.313325398918614,0.020704755262379804,True
2022-03-16,daily_uci,r_uci,500,4,1.3993115430576446,2.321807741614356,0.02024329022166338,True
2022-03-17,daily_uci,r_uci,500,4,1.3991104071468359,2.3210918184593368,0.020281888861416242,True
2022-03-18,daily_uci,r_uci,500,4,1.3987753969268515,2.3191935014001888,0.02038454668314027,True
2022-03-24,daily_uci,r_uci,500,4,1.398719143939396,2.318773523968028,0.020407319495643117,True
2022-03-25,daily_uci,r_uci,500,4,1.3985709558551265,2.3180883481467167,0.02044452003310515,True
2022-03-28,daily_uci,r_uci,500,4,1.3960415327915534,2.3076527082515224,0.021018460389630844,True
2022-03-29,daily_uci,r_uci,500,4,1.3959755496349513,2.307308313822461,0.02103763837663264,True
2022-03-30,daily_uci,r_uci,500,4,1.3864011521945014,2.273004383855379,0.02302591576165458,True
2022-03-31,daily_uci,r_uci,500,4,1.3894171979940628,2.28908078826768,0.02207465884433346,True
2022-04-01,daily_uci,r_uci,500,4,1.3884866389728672,2.28358067822111,0.022396186398271345,True
2022-04-04,daily_uci,r_uci,500,4,1.3882365418953757,2.2847551589737756,0.022327188312217805,True
2022-04-05,daily_uci,r_uci,500,4,1.3891237226034532,2.2880924223524364,0.02213213944341419,True
2022-04-06,daily_uci,r_uci,500,4,1.388954338778961,2.287151105258024,0.02218700480403779,True
2022-04-07,daily_uci,r_uci,500,4,1.3883199888434405,2.284286207276192,0.022354715965769767,True
2022-04-08,daily_uci,r_uci,500,4,1.38888600505586,2.287271519560889,0.02217997977620967,True
2022-04-11,daily_uci,r_uci,500,4,1.3886028475617356,2.286431763885304,0.02222901184470527,True
2022-04-12,daily_uci,r_uci,500,4,1.3708781180091592,2.2168824465494326,0.026631125571592307,True
2022-04-13,daily_uci,r_uci,500,4,1.3769315413729666,2.254935087375336,0.024137403540664515,True
2022-04-14,daily_uci,r_uci,500,4,1.3865026067501236,2.3134982336390837,0.02069526176287484,True
2022-04-15,daily_uci,r_uci,500,4,1.3973193393823937,2.3809815443083795,0.01726657699447931,True
2022-04-18,daily_uci,r_uci,500,4,1.399783106643903,2.3957100818992214,0.016588205185443128,True
2022-04-19,daily_uci,r_uci,500,4,1.3678255418491343,2.255993846826693,0.024071016489166652,True
2022-04-20,daily_uci,r_uci,500,4,1.3514756049918821,2.1522093241766567,0.03138087159501124,True
2022-04-21,daily_uci,r_uci,500,4,1.3762263814189184,2.2788198444742416,0.022677776758085022,True
2022-04-22,daily_uci,r_uci,500,4,1.2822189218335722,1.646983414530728,0.09956145492173607,False
2022-04-25,daily_uci,r_uci,500,4,1.4219796473873008,2.4459281591517317,0.014447978614650081,True
2022-04-26,daily_uci,r_uci,500,4,1.4985000378622213,2.8762324801834795,0.004024531779439178,True
2022-04-27,daily_uci,r_uci,500,4,1.5516858273216145,3.183746113325407,0.0014538246479238737,True
2022-04-28,daily_uci,r_uci,500,4,1.5476735705530371,3.167088738899655,0.0015397332571427391,True
2022-04-29,daily_uci,r_uci,500,4,1.5486376138119153,3.1725206305266282,0.001511218218521515,True
2022-05-06,daily_uci,r_uci,500,4,1.5482599277215319,3.1707483295459333,0.0015204681039555634,True
2022-05-07,daily_uci,r_uci,500,4,1.5497667358546046,3.1770446563759323,0.001487841244437016,True
2022-05-10,daily_uci,r_uci,500,4,1.5436450612732486,3.154239268209143,0.0016091709550876132,True
2022-05-11,daily_uci,r_uci,500,4,1.543840471054389,3.155937892378455,0.0015998292234116196,True
2022-05-12,daily_uci,r_uci,500,4,1.54431896074606,3.158797587582446,0.0015842147774827176,True
2022-05-13,daily_uci,r_uci,500,4,1.5248371473997333,3.0979695514544368,0.0019485144723903058,True
2022-05-16,daily_uci,r_uci,500,4,1.526265797829217,3.1072892318531644,0.0018881156921572995,True
2022-05-17,daily_uci,r_uci,500,4,1.5298134273599016,3.128505495490859,0.0017569772542078699,True
2022-05-18,daily_uci,r_uci,500,4,1.5324828191027966,3.15588715642936,0.0016001075253715413,True
2022-05-19,daily_uci,r_uci,500,4,1.5306310909393572,3.148127981839466,0.0016431973311210601,True
2022-05-20,daily_uci,r_uci,500,4,1.5202726084050107,3.106541072437363,0.0018929001085230546,True
2022-05-23,daily_uci,r_uci,500,4,1.5205132265343788,3.108123665305949,0.0018827926647224658,True
2022-05-24,daily_uci,r_uci,500,4,1.3929409233767738,2.5384704171740284,0.011133821535228572,True
2022-05-25,daily_uci,r_uci,500,4,1.3884692307002156,2.4523168772778576,0.014193960517289606,True
2022-05-26,daily_uci,r_uci,500,4,1.4004449125347196,2.525105719601299,0.011566348857604769,True
2022-05-27,daily_uci,r_uci,500,4,1.1871406582429433,1.2714752405341911,0.2035596302965137,False
2022-05-30,daily_uci,r_uci,500,4,1.239174398861727,1.611756834643693,0.1070148646468958,False
2022-05-31,daily_uci,r_uci,500,4,1.123930518795765,0.6921834312947034,0.4888221423979511,False
2022-06-01,daily_uci,r_uci,500,4,1.1198023897041078,0.6547403766800372,0.5126349243461568,False
2022-06-02,daily_uci,r_uci,500,4,1.0813691729863901,0.4357077440799497,0.6630487863789742,False
2022-06-03,daily_uci,r_uci,500,4,1.0815864248019642,0.4368032436639938,0.6622540464257827,False
2022-06-06,daily_uci,r_uci,500,4,1.1018429269373236,0.5455163516546401,0.5853984374984103,False
2022-06-07,daily_uci,r_uci,500,4,1.115241282952364,0.6189059591686439,0.5359783125230171,False
2022-06-08,daily_uci,r_uci,500,4,1.116798414506264,0.6274689659321682,0.5303518728465137,False
2022-06-09,daily_uci,r_uci,500,4,1.1140067614331464,0.6140264577667852,0.5391978437977576,False
2022-06-10,daily_uci,r_uci,500,4,1.112592812106115,0.6070627070350428,0.5438092980526767,False
2022-06-13,daily_uci,r_uci,500,4,1.110770861189051,0.5983644972874582,0.5495967494719913,False
